"PLAN_INDEX","TOOL_IDENTIFIER","COUNTRY","COUNT"
"1488","CC BY-NC-ND 4.0","Faroe Islands","58"
"1489","CC BY-NC-ND 4.0","Fiji","35"
"1490","CC BY-NC-ND 4.0","Finland","14700"
"1491","CC BY-NC-ND 4.0","France","79500"
"1492","CC BY-NC-ND 4.0","France, Metropolitan","0"
"1493","CC BY-NC-ND 4.0","French Guiana","0"
"1494","CC BY-NC-ND 4.0","French Polynesia","0"
"1495","CC BY-NC-ND 4.0","French Southern Territories","0"
"1496","CC BY-NC-ND 4.0","Gabon","0"
"1497","CC BY-NC-ND 4.0","Gambia","1"
"1498","CC BY-NC-ND 4.0","Georgia","62"
"1499","CC BY-NC-ND 4.0","Germany","159000"
"1500","CC BY-NC-ND 4.0","Ghana","776"
"1501","CC BY-NC-ND 4.0","Gibraltar","2"
"1502","CC BY-NC-ND 4.0","Greece","3790"
"1503","CC BY-NC-ND 4.0","Greenland","8"
"1504","CC BY-NC-ND 4.0","Grenada","1"
"1505","CC BY-NC-ND 4.0","Guadeloupe","0"
"1506","CC BY-NC-ND 4.0","Guam","0"
"1507","CC BY-NC-ND 4.0","Guatemala","82"
"1508","CC BY-NC-ND 4.0","Guinea","0"
"1509","CC BY-NC-ND 4.0","Guinea-Bissau","1"
"1510","CC BY-NC-ND 4.0","Guyana","2"
"1511","CC BY-NC-ND 4.0","Haiti","4"
"1512","CC BY-NC-ND 4.0","Heard Island and Mcdonald Islands","0"
"1513","CC BY-NC-ND 4.0","Holy See (Vatican City State)","2"
"1514","CC BY-NC-ND 4.0","Honduras","24"
"1515","CC BY-NC-ND 4.0","Hong Kong","16400"
"1516","CC BY-NC-ND 4.0","Hungary","5710"
"1517","CC BY-NC-ND 4.0","Iceland","1750"
"1518","CC BY-NC-ND 4.0","India","19500"
"1519","CC BY-NC-ND 4.0","Indonesia","24100"
"1520","CC BY-NC-ND 4.0","Iran, Islamic Republic of","32900"
"1521","CC BY-NC-ND 4.0","Iraq","720"
"1522","CC BY-NC-ND 4.0","Ireland","32000"
"1523","CC BY-NC-ND 4.0","Israel","731"
"1524","CC BY-NC-ND 4.0","Italy","33900"
"1525","CC BY-NC-ND 4.0","Jamaica","11"
"1526","CC BY-NC-ND 4.0","Japan","50500"
"1527","CC BY-NC-ND 4.0","Jordan","315"
"1528","CC BY-NC-ND 4.0","Kazakhstan","408"
"1529","CC BY-NC-ND 4.0","Kenya","593"
"1530","CC BY-NC-ND 4.0","Kiribati","0"
"1531","CC BY-NC-ND 4.0","Korea, Democratic People's Republic of","0"
"1532","CC BY-NC-ND 4.0","Korea, Republic of","94300"
"1533","CC BY-NC-ND 4.0","Kuwait","5"
"1534","CC BY-NC-ND 4.0","Kyrgyzstan","15"
"1535","CC BY-NC-ND 4.0","Lao People's Democratic Republic","1"
"1536","CC BY-NC-ND 4.0","Latvia","313"
"1537","CC BY-NC-ND 4.0","Lebanon","1670"
"1538","CC BY-NC-ND 4.0","Lesotho","3"
"1539","CC BY-NC-ND 4.0","Liberia","0"
"1540","CC BY-NC-ND 4.0","Libyan Arab Jamahiriya","61"
"1541","CC BY-NC-ND 4.0","Liechtenstein","7"
"1542","CC BY-NC-ND 4.0","Lithuania","3550"
"1543","CC BY-NC-ND 4.0","Luxembourg","846"
"1544","CC BY-NC-ND 4.0","Macao","80"
"1545","CC BY-NC-ND 4.0","Macedonia, the Former Yugosalv Republic of","174"
"1546","CC BY-NC-ND 4.0","Madagascar","5"
"1547","CC BY-NC-ND 4.0","Malawi","37"
"1548","CC BY-NC-ND 4.0","Malaysia","3250"
"1549","CC BY-NC-ND 4.0","Maldives","6"
"1550","CC BY-NC-ND 4.0","Mali","1"
"1551","CC BY-NC-ND 4.0","Malta","366"
"1552","CC BY-NC-ND 4.0","Marshall Islands","0"
"1553","CC BY-NC-ND 4.0","Martinique","0"
"1554","CC BY-NC-ND 4.0","Mauritania","0"
"1555","CC BY-NC-ND 4.0","Mauritius","8"
"1556","CC BY-NC-ND 4.0","Mayotte","0"
"1557","CC BY-NC-ND 4.0","Mexico","24100"
"1558","CC BY-NC-ND 4.0","Micronesia, Federated States of","0"
"1559","CC BY-NC-ND 4.0","Moldova, Republic of","88"
"1560","CC BY-NC-ND 4.0","Monaco","3"
"1561","CC BY-NC-ND 4.0","Mongolia","12"
"1562","CC BY-NC-ND 4.0","Montserrat","0"
"1563","CC BY-NC-ND 4.0","Morocco","143"
"1564","CC BY-NC-ND 4.0","Mozambique","43"
"1565","CC BY-NC-ND 4.0","Myanmar","10"
"1566","CC BY-NC-ND 4.0","Namibia","29"
"1567","CC BY-NC-ND 4.0","Nauru","0"
"1568","CC BY-NC-ND 4.0","Nepal","713"
"1569","CC BY-NC-ND 4.0","Netherlands","62700"
"1570","CC BY-NC-ND 4.0","Netherlands Antilles","0"
"1571","CC BY-NC-ND 4.0","New Caledonia","22"
"1572","CC BY-NC-ND 4.0","New Zealand","10600"
"1573","CC BY-NC-ND 4.0","Nicaragua","3920"
"1574","CC BY-NC-ND 4.0","Niger","4"
"1575","CC BY-NC-ND 4.0","Nigeria","3350"
"1576","CC BY-NC-ND 4.0","Niue","0"
"1577","CC BY-NC-ND 4.0","Norfolk Island","2"
"1578","CC BY-NC-ND 4.0","Northern Mariana Islands","0"
"1579","CC BY-NC-ND 4.0","Norway","17100"
"1580","CC BY-NC-ND 4.0","Oman","33"
"1581","CC BY-NC-ND 4.0","Pakistan","1150"
"1582","CC BY-NC-ND 4.0","Palau","0"
"1583","CC BY-NC-ND 4.0","Palestinian Territory","34"
"1584","CC BY-NC-ND 4.0","Panama","1170"
"1585","CC BY-NC-ND 4.0","Papua New Guinea","7"
"1586","CC BY-NC-ND 4.0","Paraguay","56"
"1587","CC BY-NC-ND 4.0","Peru","37700"
"1588","CC BY-NC-ND 4.0","Philippines","2600"
"1589","CC BY-NC-ND 4.0","Pitcairn","0"
"1590","CC BY-NC-ND 4.0","Poland","45400"
"1591","CC BY-NC-ND 4.0","Portugal","8890"
"1592","CC BY-NC-ND 4.0","Puerto Rico","30"
"1593","CC BY-NC-ND 4.0","Qatar","906"
"1594","CC BY-NC-ND 4.0","Reunion","6"
"1595","CC BY-NC-ND 4.0","Romania","2900"
"1596","CC BY-NC-ND 4.0","Russian Federation","14200"
"1597","CC BY-NC-ND 4.0","Rwanda","55"
"1598","CC BY-NC-ND 4.0","Saint Helena","7"
"1599","CC BY-NC-ND 4.0","Saint Kitts and Nevis","0"
"1600","CC BY-NC-ND 4.0","Saint Lucia","10"
"1601","CC BY-NC-ND 4.0","Saint Pierre and Miquelon","4"
"1602","CC BY-NC-ND 4.0","Saint Vincent and the Grenadines","1"
"1603","CC BY-NC-ND 4.0","Samoa","6"
"1604","CC BY-NC-ND 4.0","San Marino","0"
"1605","CC BY-NC-ND 4.0","Sao Tome and Principe","2"
"1606","CC BY-NC-ND 4.0","Saudi Arabia","3330"
"1607","CC BY-NC-ND 4.0","Senegal","5"
"1608","CC BY-NC-ND 4.0","Serbia and Montenegro","147000000"
"1609","CC BY-NC-ND 4.0","Seychelles","2"
"1610","CC BY-NC-ND 4.0","Sierra Leone","6"
"1611","CC BY-NC-ND 4.0","Singapore","10100"
"1612","CC BY-NC-ND 4.0","Slovakia","822"
"1613","CC BY-NC-ND 4.0","Slovenia","20700"
"1614","CC BY-NC-ND 4.0","Solomon Islands","1"
"1615","CC BY-NC-ND 4.0","Somalia","94"
"1616","CC BY-NC-ND 4.0","South Africa","7500"
"1617","CC BY-NC-ND 4.0","South Georgia and the South Sandwich Islands","0"
"1618","CC BY-NC-ND 4.0","Spain","65000"
"1619","CC BY-NC-ND 4.0","Sri Lanka","110"
"1620","CC BY-NC-ND 4.0","Sudan","2"
"1621","CC BY-NC-ND 4.0","Suriname","1"
"1622","CC BY-NC-ND 4.0","Svalbard and Jan Mayen","0"
"1623","CC BY-NC-ND 4.0","Swaziland","0"
"1624","CC BY-NC-ND 4.0","Sweden","19800"
"1625","CC BY-NC-ND 4.0","Switzerland","43500"
"1626","CC BY-NC-ND 4.0","Syrian Arab Republic","205"
"1627","CC BY-NC-ND 4.0","Taiwan, Province of China","1250"
"1628","CC BY-NC-ND 4.0","Tajikistan","5"
"1629","CC BY-NC-ND 4.0","Tanzania, United Republic of","115"
"1630","CC BY-NC-ND 4.0","Thailand","2020"
"1631","CC BY-NC-ND 4.0","Togo","2"
"1632","CC BY-NC-ND 4.0","Tokelau","0"
"1633","CC BY-NC-ND 4.0","Tonga","73"
"1634","CC BY-NC-ND 4.0","Trinidad and Tobago","19"
"1635","CC BY-NC-ND 4.0","Tunisia","97"
"1636","CC BY-NC-ND 4.0","Turkey","27700"
"1637","CC BY-NC-ND 4.0","Turkmenistan","0"
"1638","CC BY-NC-ND 4.0","Turks and Caicos Islands","1"
"1639","CC BY-NC-ND 4.0","Tuvalu","0"
"1640","CC BY-NC-ND 4.0","Uganda","265"
"1641","CC BY-NC-ND 4.0","Ukraine","4070"
"1642","CC BY-NC-ND 4.0","United Arab Emirates","351"
"1643","CC BY-NC-ND 4.0","United Kingdom","242000"
"1644","CC BY-NC-ND 4.0","United States","125000000"
"1645","CC BY-NC-ND 4.0","United States Minor Outlying Islands","0"
"1646","CC BY-NC-ND 4.0","Uruguay","306"
"1647","CC BY-NC-ND 4.0","Uzbekistan","71"
"1648","CC BY-NC-ND 4.0","Vanuatu","3"
"1649","CC BY-NC-ND 4.0","Venezuela","2160"
"1650","CC BY-NC-ND 4.0","Vietnam","5680"
"1651","CC BY-NC-ND 4.0","Virgin Islands, British","43"
"1652","CC BY-NC-ND 4.0","Virgin Islands, U.S.","479"
"1653","CC BY-NC-ND 4.0","Wallis and Futuna","3"
"1654","CC BY-NC-ND 4.0","Western Sahara","0"
"1655","CC BY-NC-ND 4.0","Yemen","3"
"1656","CC BY-NC-ND 4.0","Yugoslavia","0"
"1657","CC BY-NC-ND 4.0","Zambia","10"
"1658","CC BY-NC-ND 4.0","Zimbabwe","21"
"1659","CC BY-NC-SA 4.0","Afghanistan","6"
"1660","CC BY-NC-SA 4.0","Albania","32"
"1661","CC BY-NC-SA 4.0","Algeria","138"
"1662","CC BY-NC-SA 4.0","American Samoa","0"
"1663","CC BY-NC-SA 4.0","Andorra","2"
"1664","CC BY-NC-SA 4.0","Angola","10"
"1665","CC BY-NC-SA 4.0","Anguilla","0"
"1666","CC BY-NC-SA 4.0","Antarctica","0"
"1667","CC BY-NC-SA 4.0","Antigua and Barbuda","0"
"1668","CC BY-NC-SA 4.0","Argentina","26300"
"1669","CC BY-NC-SA 4.0","Armenia","32"
"1670","CC BY-NC-SA 4.0","Aruba","716"
"1671","CC BY-NC-SA 4.0","Australia","20200"
"1672","CC BY-NC-SA 4.0","Austria","2290"
"1673","CC BY-NC-SA 4.0","Azerbaijan","38"
"1674","CC BY-NC-SA 4.0","Bahamas","0"
"1675","CC BY-NC-SA 4.0","Bahrain","3"
"1676","CC BY-NC-SA 4.0","Bangladesh","34"
"1677","CC BY-NC-SA 4.0","Barbados","3"
"1678","CC BY-NC-SA 4.0","Belarus","19"
"1679","CC BY-NC-SA 4.0","Belgium","5520"
"1680","CC BY-NC-SA 4.0","Belize","1"
"1681","CC BY-NC-SA 4.0","Benin","5"
"1682","CC BY-NC-SA 4.0","Bermuda","1"
"1683","CC BY-NC-SA 4.0","Bhutan","6"
"1684","CC BY-NC-SA 4.0","Bolivia","41"
"1685","CC BY-NC-SA 4.0","Bosnia and Herzegovina","53"
"1686","CC BY-NC-SA 4.0","Botswana","21"
"1687","CC BY-NC-SA 4.0","Bouvet Island","0"
"1688","CC BY-NC-SA 4.0","Brazil","42900"
"1689","CC BY-NC-SA 4.0","British Indian Ocean Territory","0"
"1690","CC BY-NC-SA 4.0","Brunei Darussalam","4"
"1691","CC BY-NC-SA 4.0","Bulgaria","254"
"1692","CC BY-NC-SA 4.0","Burkina Faso","32"
"1693","CC BY-NC-SA 4.0","Burundi","1"
"1694","CC BY-NC-SA 4.0","Cambodia","27"
"1695","CC BY-NC-SA 4.0","Cameroon","6"
"1696","CC BY-NC-SA 4.0","Canada","15000"
"1697","CC BY-NC-SA 4.0","Cape Verde","2"
"1698","CC BY-NC-SA 4.0","Cayman Islands","0"
"1699","CC BY-NC-SA 4.0","Central African Republic","0"
"1700","CC BY-NC-SA 4.0","Chad","0"
"1701","CC BY-NC-SA 4.0","Chile","1450"
"1702","CC BY-NC-SA 4.0","China","9510"
"1703","CC BY-NC-SA 4.0","Christmas Island","1"
"1704","CC BY-NC-SA 4.0","Cocos (Keeling) Islands","0"
"1705","CC BY-NC-SA 4.0","Colombia","14400"
"1706","CC BY-NC-SA 4.0","Comoros","0"
"1707","CC BY-NC-SA 4.0","Congo","5"
"1708","CC BY-NC-SA 4.0","Congo, the Democratic Republic of the","10"
"1709","CC BY-NC-SA 4.0","Cook Islands","3"
"1710","CC BY-NC-SA 4.0","Costa Rica","5000"
"1711","CC BY-NC-SA 4.0","Cote D'ivoire","2"
"1712","CC BY-NC-SA 4.0","Croatia (Hrvatska)","2930"
"1713","CC BY-NC-SA 4.0","Cuba","925"
"1714","CC BY-NC-SA 4.0","Cyprus","61"
"1715","CC BY-NC-SA 4.0","Czech Republic","2890"
"1716","CC BY-NC-SA 4.0","Denmark","7680"
"1717","CC BY-NC-SA 4.0","Djibouti","0"
"1718","CC BY-NC-SA 4.0","Dominica","0"
"1719","CC BY-NC-SA 4.0","Dominican Republic","48"
"1720","CC BY-NC-SA 4.0","East Timor","0"
"1721","CC BY-NC-SA 4.0","Ecuador","7800"
"1722","CC BY-NC-SA 4.0","Egypt","307"
"1723","CC BY-NC-SA 4.0","El Salvador","50"
"1724","CC BY-NC-SA 4.0","Equatorial Guinea","0"
"1725","CC BY-NC-SA 4.0","Eritrea","0"
"1726","CC BY-NC-SA 4.0","Estonia","88"
"1727","CC BY-NC-SA 4.0","Ethiopia","152"
"1728","CC BY-NC-SA 4.0","European Union","0"
"1729","CC BY-NC-SA 4.0","Falkland Islands (Malvinas)","0"
"1730","CC BY-NC-SA 4.0","Faroe Islands","10"
"1731","CC BY-NC-SA 4.0","Fiji","19"
"1732","CC BY-NC-SA 4.0","Finland","5090"
"1733","CC BY-NC-SA 4.0","France","58400"
"1734","CC BY-NC-SA 4.0","France, Metropolitan","0"
"1735","CC BY-NC-SA 4.0","French Guiana","0"
"1736","CC BY-NC-SA 4.0","French Polynesia","0"
"1737","CC BY-NC-SA 4.0","French Southern Territories","0"
"1738","CC BY-NC-SA 4.0","Gabon","0"
"1739","CC BY-NC-SA 4.0","Gambia","0"
"1740","CC BY-NC-SA 4.0","Georgia","41"
"1741","CC BY-NC-SA 4.0","Germany","110000"
"1742","CC BY-NC-SA 4.0","Ghana","126"
"1743","CC BY-NC-SA 4.0","Gibraltar","3"
"1744","CC BY-NC-SA 4.0","Greece","2000"
"1745","CC BY-NC-SA 4.0","Greenland","6"
"1746","CC BY-NC-SA 4.0","Grenada","1"
"1747","CC BY-NC-SA 4.0","Guadeloupe","0"
"1748","CC BY-NC-SA 4.0","Guam","0"
"1749","CC BY-NC-SA 4.0","Guatemala","61"
"1750","CC BY-NC-SA 4.0","Guinea","0"
"1751","CC BY-NC-SA 4.0","Guinea-Bissau","0"
"1752","CC BY-NC-SA 4.0","Guyana","0"
"1753","CC BY-NC-SA 4.0","Haiti","3"
"1754","CC BY-NC-SA 4.0","Heard Island and Mcdonald Islands","0"
"1755","CC BY-NC-SA 4.0","Holy See (Vatican City State)","0"
"1756","CC BY-NC-SA 4.0","Honduras","9"
"1757","CC BY-NC-SA 4.0","Hong Kong","2790"
"1758","CC BY-NC-SA 4.0","Hungary","19300"
"1759","CC BY-NC-SA 4.0","Iceland","68"
"1760","CC BY-NC-SA 4.0","India","8300"
"1761","CC BY-NC-SA 4.0","Indonesia","12500"
"1762","CC BY-NC-SA 4.0","Iran, Islamic Republic of","10700"
"1763","CC BY-NC-SA 4.0","Iraq","308"
"1764","CC BY-NC-SA 4.0","Ireland","10500"
"1765","CC BY-NC-SA 4.0","Israel","114"
"1766","CC BY-NC-SA 4.0","Italy","14600"
"1767","CC BY-NC-SA 4.0","Jamaica","4"
"1768","CC BY-NC-SA 4.0","Japan","15400"
"1769","CC BY-NC-SA 4.0","Jordan","80"
"1770","CC BY-NC-SA 4.0","Kazakhstan","57"
"1771","CC BY-NC-SA 4.0","Kenya","224"
"1772","CC BY-NC-SA 4.0","Kiribati","0"
"1773","CC BY-NC-SA 4.0","Korea, Democratic People's Republic of","0"
"1774","CC BY-NC-SA 4.0","Korea, Republic of","24900"
"1775","CC BY-NC-SA 4.0","Kuwait","2"
"1776","CC BY-NC-SA 4.0","Kyrgyzstan","5"
"1777","CC BY-NC-SA 4.0","Lao People's Democratic Republic","0"
"1778","CC BY-NC-SA 4.0","Latvia","88"
"1779","CC BY-NC-SA 4.0","Lebanon","204"
"1780","CC BY-NC-SA 4.0","Lesotho","2"
"1781","CC BY-NC-SA 4.0","Liberia","0"
"1782","CC BY-NC-SA 4.0","Libyan Arab Jamahiriya","20"
"1783","CC BY-NC-SA 4.0","Liechtenstein","6"
"1784","CC BY-NC-SA 4.0","Lithuania","1810"
"1785","CC BY-NC-SA 4.0","Luxembourg","391"
"1786","CC BY-NC-SA 4.0","Macao","28"
"1787","CC BY-NC-SA 4.0","Macedonia, the Former Yugosalv Republic of","50"
"1788","CC BY-NC-SA 4.0","Madagascar","5"
"1789","CC BY-NC-SA 4.0","Malawi","12"
"1790","CC BY-NC-SA 4.0","Malaysia","1620"
"1791","CC BY-NC-SA 4.0","Maldives","27"
"1792","CC BY-NC-SA 4.0","Mali","0"
"1793","CC BY-NC-SA 4.0","Malta","68"
"1794","CC BY-NC-SA 4.0","Marshall Islands","0"
"1795","CC BY-NC-SA 4.0","Martinique","0"
"1796","CC BY-NC-SA 4.0","Mauritania","0"
"1797","CC BY-NC-SA 4.0","Mauritius","6"
"1798","CC BY-NC-SA 4.0","Mayotte","0"
"1799","CC BY-NC-SA 4.0","Mexico","8750"
"1800","CC BY-NC-SA 4.0","Micronesia, Federated States of","0"
"1801","CC BY-NC-SA 4.0","Moldova, Republic of","47"
"1802","CC BY-NC-SA 4.0","Monaco","3"
"1803","CC BY-NC-SA 4.0","Mongolia","4"
"1804","CC BY-NC-SA 4.0","Montserrat","0"
"1805","CC BY-NC-SA 4.0","Morocco","67"
"1806","CC BY-NC-SA 4.0","Mozambique","6"
"1807","CC BY-NC-SA 4.0","Myanmar","5"
"1808","CC BY-NC-SA 4.0","Namibia","8"
"1809","CC BY-NC-SA 4.0","Nauru","0"
"1810","CC BY-NC-SA 4.0","Nepal","105"
"1811","CC BY-NC-SA 4.0","Netherlands","23700"
"1812","CC BY-NC-SA 4.0","Netherlands Antilles","0"
"1813","CC BY-NC-SA 4.0","New Caledonia","19"
"1814","CC BY-NC-SA 4.0","New Zealand","1830"
"1815","CC BY-NC-SA 4.0","Nicaragua","6760"
"1816","CC BY-NC-SA 4.0","Niger","5"
"1817","CC BY-NC-SA 4.0","Nigeria","1140"
"1818","CC BY-NC-SA 4.0","Niue","0"
"1819","CC BY-NC-SA 4.0","Norfolk Island","2"
"1820","CC BY-NC-SA 4.0","Northern Mariana Islands","0"
"1821","CC BY-NC-SA 4.0","Norway","3700"
"1822","CC BY-NC-SA 4.0","Oman","8"
"1823","CC BY-NC-SA 4.0","Pakistan","383"
"1824","CC BY-NC-SA 4.0","Palau","0"
"1825","CC BY-NC-SA 4.0","Palestinian Territory","10"
"1826","CC BY-NC-SA 4.0","Panama","1470"
"1827","CC BY-NC-SA 4.0","Papua New Guinea","4"
"1828","CC BY-NC-SA 4.0","Paraguay","27"
"1829","CC BY-NC-SA 4.0","Peru","18800"
"1830","CC BY-NC-SA 4.0","Philippines","1020"
"1831","CC BY-NC-SA 4.0","Pitcairn","0"
"1832","CC BY-NC-SA 4.0","Poland","25800"
"1833","CC BY-NC-SA 4.0","Portugal","3790"
"1834","CC BY-NC-SA 4.0","Puerto Rico","17"
"1835","CC BY-NC-SA 4.0","Qatar","242"
"1836","CC BY-NC-SA 4.0","Reunion","6"
"1837","CC BY-NC-SA 4.0","Romania","1070"
"1838","CC BY-NC-SA 4.0","Russian Federation","4880"
"1839","CC BY-NC-SA 4.0","Rwanda","32"
"1840","CC BY-NC-SA 4.0","Saint Helena","4"
"1841","CC BY-NC-SA 4.0","Saint Kitts and Nevis","0"
"1842","CC BY-NC-SA 4.0","Saint Lucia","2"
"1843","CC BY-NC-SA 4.0","Saint Pierre and Miquelon","9"
"1844","CC BY-NC-SA 4.0","Saint Vincent and the Grenadines","1"
"1845","CC BY-NC-SA 4.0","Samoa","9"
"1846","CC BY-NC-SA 4.0","San Marino","0"
"1847","CC BY-NC-SA 4.0","Sao Tome and Principe","2"
"1848","CC BY-NC-SA 4.0","Saudi Arabia","3100"
"1849","CC BY-NC-SA 4.0","Senegal","5"
"1850","CC BY-NC-SA 4.0","Serbia and Montenegro","60300000"
"1851","CC BY-NC-SA 4.0","Seychelles","2"
"1852","CC BY-NC-SA 4.0","Sierra Leone","3"
"1853","CC BY-NC-SA 4.0","Singapore","3470"
"1854","CC BY-NC-SA 4.0","Slovakia","369"
"1855","CC BY-NC-SA 4.0","Slovenia","1650"
"1856","CC BY-NC-SA 4.0","Solomon Islands","1"
"1857","CC BY-NC-SA 4.0","Somalia","39"
"1858","CC BY-NC-SA 4.0","South Africa","4330"
"1859","CC BY-NC-SA 4.0","South Georgia and the South Sandwich Islands","0"
"1860","CC BY-NC-SA 4.0","Spain","29000"
"1861","CC BY-NC-SA 4.0","Sri Lanka","55"
"1862","CC BY-NC-SA 4.0","Sudan","1"
"1863","CC BY-NC-SA 4.0","Suriname","0"
"1864","CC BY-NC-SA 4.0","Svalbard and Jan Mayen","0"
"1865","CC BY-NC-SA 4.0","Swaziland","1"
"1866","CC BY-NC-SA 4.0","Sweden","6320"
"1867","CC BY-NC-SA 4.0","Switzerland","19500"
"1868","CC BY-NC-SA 4.0","Syrian Arab Republic","9"
"1869","CC BY-NC-SA 4.0","Taiwan, Province of China","419"
"1870","CC BY-NC-SA 4.0","Tajikistan","5"
"1871","CC BY-NC-SA 4.0","Tanzania, United Republic of","51"
"1872","CC BY-NC-SA 4.0","Thailand","446"
"1873","CC BY-NC-SA 4.0","Togo","0"
"1874","CC BY-NC-SA 4.0","Tokelau","0"
"1875","CC BY-NC-SA 4.0","Tonga","9"
"1876","CC BY-NC-SA 4.0","Trinidad and Tobago","5"
"1877","CC BY-NC-SA 4.0","Tunisia","32"
"1878","CC BY-NC-SA 4.0","Turkey","6550"
"1879","CC BY-NC-SA 4.0","Turkmenistan","0"
"1880","CC BY-NC-SA 4.0","Turks and Caicos Islands","1"
"1881","CC BY-NC-SA 4.0","Tuvalu","0"
"1882","CC BY-NC-SA 4.0","Uganda","95"
"1883","CC BY-NC-SA 4.0","Ukraine","2430"
"1884","CC BY-NC-SA 4.0","United Arab Emirates","89"
"1885","CC BY-NC-SA 4.0","United Kingdom","94800"
"1886","CC BY-NC-SA 4.0","United States","32700000"
"1887","CC BY-NC-SA 4.0","United States Minor Outlying Islands","0"
"1888","CC BY-NC-SA 4.0","Uruguay","63"
"1889","CC BY-NC-SA 4.0","Uzbekistan","20"
"1890","CC BY-NC-SA 4.0","Vanuatu","0"
"1891","CC BY-NC-SA 4.0","Venezuela","2060"
"1892","CC BY-NC-SA 4.0","Vietnam","1500"
"1893","CC BY-NC-SA 4.0","Virgin Islands, British","34"
"1894","CC BY-NC-SA 4.0","Virgin Islands, U.S.","421"
"1895","CC BY-NC-SA 4.0","Wallis and Futuna","3"
"1896","CC BY-NC-SA 4.0","Western Sahara","0"
"1897","CC BY-NC-SA 4.0","Yemen","1"
"1898","CC BY-NC-SA 4.0","Yugoslavia","0"
"1899","CC BY-NC-SA 4.0","Zambia","6"
"1900","CC BY-NC-SA 4.0","Zimbabwe","5"
"1901","CC BY-ND 4.0","Afghanistan","10"
"1902","CC BY-ND 4.0","Albania","38"
"1903","CC BY-ND 4.0","Algeria","152"
"1904","CC BY-ND 4.0","American Samoa","0"
"1905","CC BY-ND 4.0","Andorra","4"
"1906","CC BY-ND 4.0","Angola","73"
"1907","CC BY-ND 4.0","Anguilla","0"
"1908","CC BY-ND 4.0","Antarctica","0"
"1909","CC BY-ND 4.0","Antigua and Barbuda","1"
"1910","CC BY-ND 4.0","Argentina","13400"
"1911","CC BY-ND 4.0","Armenia","47"
"1912","CC BY-ND 4.0","Aruba","6"
"1913","CC BY-ND 4.0","Australia","38400"
"1914","CC BY-ND 4.0","Austria","5760"
"1915","CC BY-ND 4.0","Azerbaijan","41"
"1916","CC BY-ND 4.0","Bahamas","0"
"1917","CC BY-ND 4.0","Bahrain","10"
"1918","CC BY-ND 4.0","Bangladesh","72"
"1919","CC BY-ND 4.0","Barbados","2"
"1920","CC BY-ND 4.0","Belarus","33"
"1921","CC BY-ND 4.0","Belgium","12400"
"1922","CC BY-ND 4.0","Belize","3"
"1923","CC BY-ND 4.0","Benin","7"
"1924","CC BY-ND 4.0","Bermuda","1"
"1925","CC BY-ND 4.0","Bhutan","10"
"1926","CC BY-ND 4.0","Bolivia","89"
"1927","CC BY-ND 4.0","Bosnia and Herzegovina","335"
"1928","CC BY-ND 4.0","Botswana","9"
"1929","CC BY-ND 4.0","Bouvet Island","0"
"1930","CC BY-ND 4.0","Brazil","65300"
"1931","CC BY-ND 4.0","British Indian Ocean Territory","0"
"1932","CC BY-ND 4.0","Brunei Darussalam","8"
"1933","CC BY-ND 4.0","Bulgaria","1340"
"1934","CC BY-ND 4.0","Burkina Faso","13"
"1935","CC BY-ND 4.0","Burundi","0"
"1936","CC BY-ND 4.0","Cambodia","188"
"1937","CC BY-ND 4.0","Cameroon","7"
"1938","CC BY-ND 4.0","Canada","52700"
"1939","CC BY-ND 4.0","Cape Verde","1"
"1940","CC BY-ND 4.0","Cayman Islands","0"
"1941","CC BY-ND 4.0","Central African Republic","0"
"1942","CC BY-ND 4.0","Chad","0"
"1943","CC BY-ND 4.0","Chile","2270"
"1944","CC BY-ND 4.0","China","35300"
"1945","CC BY-ND 4.0","Christmas Island","1"
"1946","CC BY-ND 4.0","Cocos (Keeling) Islands","0"
"1947","CC BY-ND 4.0","Colombia","20900"
"1948","CC BY-ND 4.0","Comoros","0"
"1949","CC BY-ND 4.0","Congo","4"
"1950","CC BY-ND 4.0","Congo, the Democratic Republic of the","72"
"1951","CC BY-ND 4.0","Cook Islands","0"
"1952","CC BY-ND 4.0","Costa Rica","904"
"1953","CC BY-ND 4.0","Cote D'ivoire","3"
"1954","CC BY-ND 4.0","Croatia (Hrvatska)","3790"
"1955","CC BY-ND 4.0","Cuba","228"
"1956","CC BY-ND 4.0","Cyprus","6"
"1957","CC BY-ND 4.0","Czech Republic","3910"
"1958","CC BY-ND 4.0","Denmark","16300"
"1959","CC BY-ND 4.0","Djibouti","2"
"1960","CC BY-ND 4.0","Dominica","0"
"1961","CC BY-ND 4.0","Dominican Republic","42"
"1962","CC BY-ND 4.0","East Timor","0"
"1963","CC BY-ND 4.0","Ecuador","4770"
"1964","CC BY-ND 4.0","Egypt","676"
"1965","CC BY-ND 4.0","El Salvador","28"
"1966","CC BY-ND 4.0","Equatorial Guinea","0"
"1967","CC BY-ND 4.0","Eritrea","0"
"1968","CC BY-ND 4.0","Estonia","309"
"1969","CC BY-ND 4.0","Ethiopia","311"
"1970","CC BY-ND 4.0","European Union","0"
"1971","CC BY-ND 4.0","Falkland Islands (Malvinas)","0"
"1972","CC BY-ND 4.0","Faroe Islands","41"
"1973","CC BY-ND 4.0","Fiji","29"
"1974","CC BY-ND 4.0","Finland","11800"
"1975","CC BY-ND 4.0","France","60000"
